x,y,l
0.45603188168214354,0.0009670653218748493,1
0.844642923174528,0.061266142346129926,1
0.17502305897526882,0.9845643345292067,0
-0.9274451533346684,0.37395920573778296,0
-0.3966410367852359,0.5572417689610986,1
0.332819544522981,0.9429905358928664,0
1.1753328081210355,0.2624868826418363,1
-0.45852178901737595,0.7149807375300239,1
0.7939903986478346,0.6079302976946064,0
-0.2624425110114468,0.35294403843055444,1
1.3163392507171938,0.42242729657774614,1
1.0,0.0,1
-0.9759167619387518,0.2181432413965228,0
0.7375131173581726,0.6753328081210258,0
0.001814894660512989,0.13292929883550775,1
-0.5251746299613071,0.8509944817946847,1
0.7823908105765873,0.6227877804881136,0
0.9817536741017268,0.12369331995614274,1
0.6315643590922924,0.008692368930494743,1
-0.12533323356431406,0.9921147013144765,0
-0.44088076895422545,0.6612620797547086,1
1.4274451533346684,0.626040794262217,1
1.2901550123757004,0.3870929463470365,1
0.1688334447127266,0.9856445951489993,0
-0.9990329346781257,0.04396811831784322,0
0.6660118674342496,0.745941145424184,0
1.4701265964901107,0.757400769204612,1
0.9992894726405892,0.03769018266993454,1
-0.7583619152887323,0.6518337253008666,0
0.6935494680508705,0.01890948255666791,1
1.2823908105765982,0.3772122195119003,1
-0.37931631019055634,0.523761796332061,1
-0.49556196460308,0.9058916866814857,1
-0.9936113105200108,0.1128563848734607,0
1.297794439538581,0.3970704583109885,1
0.7203090248879054,0.6936533058128065,0
0.08562441900672063,0.08989402931500212,1
0.44975568182023884,0.0012630433939820884,1
0.9913076310695066,0.13156435909228248,1
-0.012566039883361534,0.999921044203816,0
-0.8994052515663791,0.4371157666509165,0
-0.11785961309033177,0.21371156786337908,1
-0.009041415750367543,0.13925797299605414,1
0.986685944207868,0.16263716519488355,1
1.4913076310695095,0.8684356409077383,1
-0.07243212559458778,0.18004789067454552,1
-0.49272734154830305,0.8701837546695191,1
-0.7624425110114583,0.647055961569432,0
0.9701265964901059,0.24259923079540735,0
0.8209436098072205,0.05290169500525943,1
-0.17533280812102248,0.2624868826418243,1
1.161311865323663,0.2498889303695503,1
1.399405251566379,0.5628842333490836,1
0.4707039321653284,0.8822912264349555,0
0.9936113105200084,0.11285638487348165,1
-0.7289686274214223,0.6845471059286772,0
0.2910361668282658,0.9567120515588323,0
1.0724321255946023,0.18004789067455562,1
0.5305111843067306,0.8476779360850855,0
0.8881364488135446,0.45957986062148776,0
0.5090414157503675,0.8607420270039459,0
-0.40213395936820284,0.5685439543190411,1
-0.9653816388332791,0.2608415062898778,0
0.9365498867481924,0.3505343201912589,0
1.15183372530089,0.24163808471128778,1
-0.4943007903969989,0.8933888457247401,1
1.4365498867481992,0.6494656798087588,1
-0.8305958991958221,0.5568756164881739,0
1.4998223523808094,0.9811515602846137,1
0.3311665552872734,0.01435540485100073,1
0.9637236782900097,0.2669019893203755,0
1.2026499697988602,0.2884643227907254,1
0.8443279255020149,0.535826794978997,0
0.6079302976946027,0.7939903986478374,0
1.4101059706850032,0.5856244190067327,1
0.6626371651948937,0.013314055792133628,1
-0.28628843213661814,0.3821403869096647,1
1.4996841892833004,0.9748699045566844,1
-0.19970998051441732,0.9798550523842448,0
1.0411212521268873,0.1590554177018383,1
1.4529793415172247,0.6969647303672446,1
-0.25425138073610265,0.34341424424704226,1
-0.3505343201912701,0.9365498867481882,0
0.20896383317173423,0.04328794844116768,1
-0.9602936856769486,0.27899110603921035,0
-0.7026499697988602,0.7115356772092746,0
-0.498401550108975,0.9434814655179755,1
0.637790290684648,0.009538574303350145,1
-0.9152411726209251,0.40290643571364565,0
0.7026499697988475,0.711535677209287,0
-0.5463943467342806,0.8375280400421342,1
-0.1422526531765821,0.23350699319064816,1
0.5753268055279421,0.002841099739386732,1
-0.49982235238080897,0.9811515602845918,1
0.3126186854142825,0.017712749271309947,1
-0.4274451533346614,0.6260407942621997,1
-0.1440107825522621,0.9895761186026495,0
0.907484424541117,0.42008572841180614,0
-0.9822872507286925,0.1873813145857045,0
-0.04639434673426568,0.16247195995785613,1
0.3249769410247312,0.015435665470793336,1
-0.8163392507171937,0.5775727034222539,0
-0.4226727398701149,0.6144160077226035,1
0.23915849371010944,0.03461836116672434,1
-0.3446429231745281,0.9387338576538701,0
1.193653305812816,0.2796909751121037,1
1.1276913612907118,0.22153769843298576,1
-0.5826904796685874,0.8126941644330857,0
-0.49666592803402987,0.9184093884318425,1
0.6812057636271476,0.016554795004672163,1
0.7608415062899077,0.034618361166729006,1
0.5502443181797788,0.0012630433939829766,1
0.8126941644330934,0.5826904796685768,0
0.6565857557529543,0.7542513807361058,0
-0.7375131173581846,0.6753328081210128,0
0.35598921744775536,0.010423881397347956,1
0.3564118787132453,0.9343289424566141,0
-0.4999210442038161,0.9874339601166474,1
1.4745268727865817,0.7757292390506385,1
0.7624425110114468,0.6470559615694456,0
-0.9548645447466487,0.29704158157701627,0
-0.7071067811865585,0.7071067811865366,0
-0.2115356772092838,0.29735003020114925,1
1.4585217890173814,0.7149807375300428,1
1.367070701164499,0.5018148946605245,1
0.040420139378516406,0.1118635511864533,1
0.8505343201912701,0.06345011325181182,1
1.432071112458218,0.637724633295472,1
-0.8340784336131807,0.551645870628416,0
-0.9048270524660273,0.425779291565056,0
0.718143241396553,0.024083238061254897,1
-0.29704158157704574,0.9548645447466396,0
-0.47858090432547207,0.7941373912301187,1
0.21498073753003,0.04147821098262228,1
1.330595899195822,0.44312438351182615,1
-0.1565857557529543,0.24574861926389424,1
1.363923417192844,0.4963767983642544,1
0.8966410367852359,0.44275823103890144,0
0.954864544746643,0.29704158157703486,0
-0.8476779360850925,0.5305111843067193,0
0.6129070536529738,0.7901550123756924,0
0.01824632589828873,0.1236933199561342,1
0.3971478906347757,0.9177546256839832,0
-0.5305111843067455,0.847677936085076,1
0.0627905195293051,0.9980267284282721,0
0.9048270524660196,0.42577929156507255,0
-0.7203090248879177,0.6936533058127937,0
-0.6276913612907118,0.7784623015670142,0
0.1812057636271302,0.9834452049953311,0
0.5463943467342657,0.8375280400421439,0
-0.46515107807746975,0.8852313113324493,1
-0.5036232016357723,0.8639234171928286,1
0.012566039883343894,0.9999210442038162,0
-0.2289686274214101,0.31545289407130983,1
-0.797794439538581,0.6029295416890115,0
1.4716317329146786,0.7635010029762948,1
0.7901550123756896,0.6129070536529775,0
0.9996841892832999,0.02513009544333748,1
-0.29103616682828265,0.9567120515588272,0
-0.1564344650402409,0.9876883405951361,0
1.1178596130903458,0.21371156786339007,1
-0.5568756164881995,0.8305958991958049,1
0.8199521093254518,0.5724321255945916,0
-0.9949510169813023,0.10036171485119376,0
0.5144395337815028,0.8575266561936544,0
0.9886517447379141,0.15022558912075704,1
0.9152411726209176,0.4029064357136626,0
1.0036232016357722,0.1360765828071714,1
0.9101059706849958,0.41437558099328403,0
-0.5516458706284417,0.8340784336131636,1
0.9470983049947443,0.32094360980720943,0
-0.4202318473658704,0.6086263331627977,1
0.4927273415482877,0.8701837546695279,0
0.650225589120767,0.011348255262087492,1
-0.02517462996129216,0.14900551820530594,1
-0.41269158740350287,0.5913509252636511,1
0.5411212521268723,0.8409445822981713,0
-0.9999802608561372,0.006283143965536923,0
0.7547707256833929,0.03299851223756778,1
0.99556196460308,0.0941083133185143,1
1.4126915874035104,0.5913509252636678,1
-0.3701837546695257,0.5072726584517084,1
0.1502255891207496,0.9886517447379152,0
0.5928568201610563,0.8053078857111241,0
1.3822912264349618,0.5292960678346832,1
0.5565185344820338,0.001598449891025533,1
-0.40864907473636036,0.9126915874034978,1
0.2303894266765839,0.9730985109821282,0
0.9483832160900436,0.10615857584874189,1
0.9904614256966512,0.13779029068463805,1
-0.9021339593682107,0.4314560456809425,0
0.7289686274214101,0.6845471059286902,0
-0.8732624548099288,0.4872501257253168,0
0.627691361290698,0.7784623015670254,0
-0.6422526531765956,0.7664930068093404,0
-0.5724321255946023,0.8199521093254444,0
0.10862633316280257,0.07976815263412751,1
1.1079302976946168,0.2060096013521734,1
0.227048064482681,0.03797232841391229,1
0.8797790955218123,0.07492279316554651,1
-0.3126941644330934,0.4173095203314232,1
0.19970998051440003,0.9798550523842483,0
-0.08778525229247025,0.19098300562505044,1
1.442990535892871,0.6671804554770315,1
-0.9529793415172247,0.3030352696327554,0
-0.47591676193874743,0.7818567586034575,1
-0.18738131458573487,0.9822872507286867,0
0.625333233564314,0.007885298685523456,1
-0.04396811831787409,0.9990329346781244,0
-0.13779029068464796,0.9904614256966499,0
0.6422526531765821,0.7664930068093518,0
-0.9126915874035104,0.40864907473633216,0
-0.7664930068093603,0.642252653176572,0
-0.062083377852127364,0.17291942572543595,1
-0.37326245480992015,0.5127498742746677,1
-0.9886517447379172,0.15022558912073647,0
-0.9343289424566188,0.35641187871323293,0
1.035826794979008,0.15567207449799225,1
0.7332553462225587,0.6799533787224207,0
1.4856445951490014,0.8311665552872864,1
-0.819952109325462,0.572432125594577,0
-0.04112125212687234,0.15905541770182874,1
1.4548645447466488,0.7029584184229838,1
-0.05024431817977879,0.998736956606017,0
0.9928826045698137,0.1190971600948697,1
0.21814324139653576,0.9759167619387489,0
1.4866859442078715,0.8373628348051368,1
-0.3509944817946917,0.47482537003870395,1
-0.42507720683445804,0.620220904478199,1
-0.8015669848708865,0.5979049830575055,0
0.8575266561936521,0.5144395337815066,0
-0.1750230589752862,0.9845643345292036,0
0.8268880296549534,0.05493692482019896,1
-0.4999802608561371,0.993716856034441,1
1.4822872507286924,0.8126186854142955,1
-0.9772681235681978,0.21200710992203484,0
0.32094360980720377,0.9470983049947462,0
-0.7939903986478454,0.6079302976945923,0
0.06854395431904559,0.09786604063179494,1
0.6891138083873466,0.7246531301870484,0
1.422672739870122,0.6144160077226207,1
0.10036171485120696,0.994951016981301,0
-0.36707070116449003,0.5018148946605091,1
0.6753328081210225,0.7375131173581757,0
0.41214880344926486,0.003866390856826829,1
1.396641036785244,0.5572417689611149,1
-0.8607420270039526,0.5090414157503562,0
1.393841424151272,0.5516167839099839,1
-0.9585217890173815,0.2850192624699573,0
0.9297764858882515,0.36812455268467786,0
0.5314107590781374,0.000493439634268733,1
1.1129070536529877,0.20984498762431847,1
1.4984015501089762,0.943481465517997,1
0.41840938843185055,0.003334071965969465,1
-0.44709830499474434,0.6790563901927906,1
0.8607420270039435,0.5090414157503714,0
-0.3163392507171835,0.4224272965777317,1
-0.24594114542418088,0.333988132565747,1
0.28501926246997,0.9585217890173777,0
-0.9995065603657323,0.03141075907810649,0
0.0970935642863422,0.08475882737908025,1
-0.4429905358928645,0.6671804554770134,1
1.2332553462225708,0.3200466212775923,1
0.8270805742745614,0.5620833778521311,0
-0.24259923079541798,0.9701265964901032,0
1.445063075179811,0.6731119703450757,1
0.007272658451712322,0.1298162453304721,1
-0.9177546256839886,0.3971478906347635,0
0.1731119703450632,0.05493692482019319,1
-0.786288432136629,0.6178596130903214,0
0.8305958991958122,0.5568756164881885,0
1.3476779360850926,0.4694888156932807,1
-0.9984015501089762,0.056518534482002954,0
1.4936113105200108,0.8871436151265393,1
0.958521789017376,0.28501926246997605,0
0.12604079426220477,0.07255484666533663,1
0.632570161913122,0.7745030601987358,0
1.49928947264059,0.9623098173300872,1
-0.27846230156702256,0.3723086387092984,1
0.8938414241512639,0.4483832160900321,0
-0.963723678290015,0.26690198932035647,0
-0.9999210442038164,0.012566039883330634,0
0.9387338576538741,0.344642923174517,0
0.5251300954433465,0.00031581071670028216,1
1.477268123568198,0.7879928900779651,1
0.6190971600948795,0.007117395430187523,1
-0.272951935517336,0.9620276715860828,0
0.28185675860346426,0.024083238061251122,1
0.9995065603657316,0.03141075907812829,1
-0.9834452049953334,0.18120576362711716,0
-0.9490961449903007,0.3149865196552864,0
-0.9510565162951595,0.30901699437492897,0
-0.3938414241512639,0.5516167839099679,1
0.26084150628989056,0.9653816388332757,0
-0.514439533781518,0.8575266561936453,1
-0.9966659280340316,0.08159061156813623,0
-0.8701837546695343,0.49272734154827613,0
-0.8126941644331037,0.5826904796685624,0
-0.8409445822981784,0.5411212521268614,0
0.13156435909227487,0.9913076310695076,0
1.4567120515588363,0.7089638331717469,1
-0.6891138083873595,0.7246531301870361,0
-0.3910065241883679,0.5460095002604533,1
0.9772681235681935,0.2120071099220546,0
0.023761796332064933,0.12068368980944155,1
-0.6660118674342628,0.7459411454241721,0
-0.9297764858882583,0.3681245526846604,0
1.4177546256839886,0.6028521093652365,1
0.4872501257253284,0.8732624548099224,0
0.2757292390506255,0.02547312721342132,1
0.4434814655179838,0.0015984498910245337,1
-0.4921147013144779,0.8746667664356957,1
1.3881364488135528,0.5404201393785282,1
-0.8053078857111319,0.5928568201610458,0
-0.7417417727387499,0.6706855765367082,0
0.2547707256833757,0.9670014877624368,0
0.120220904478204,0.07492279316553985,1
-0.9921147013144804,0.1253332335642834,0
0.4748699045566711,0.00031581071669983807,1
0.9427582310389129,0.10335896321476978,1
0.9450630751798048,0.3268880296549424,0
0.801566984870876,0.5979049830575197,0
0.9314560456809704,0.0978660406318026,1
-0.07757270342226452,0.18366074928281384,1
0.4372094804706949,0.001973271571727886,1
-0.6325701619131358,0.7745030601987246,0
0.985644595148998,0.16883344471273384,1
0.5690600257144152,0.0023874936387754397,1
0.9651510780774697,0.11476868866755074,1
0.39338884572474797,0.005699209603000299,1
1.0090414157503829,0.13925797299606313,1
1.0928568201610707,0.19469211428888644,1
0.5877852522924703,0.8090169943749496,0
1.4949510169813023,0.8996382851488063,1
0.9745268727865771,0.22427076094938111,0
0.9961336091431725,0.08785119655074315,1
0.785019262469987,0.04147821098262727,1
0.36227536670454036,0.9320711124582131,0
0.5775727034222645,0.8163392507171862,0
-0.41524117262091764,0.5970935642863374,1
-0.9670014877624401,0.2547707256833629,0
0.043968118317856464,0.9990329346781252,0
-0.39137366683721364,0.9202318473658656,0
1.2705132427757997,0.3625760102513228,1
-0.8881364488135528,0.4595798606214718,0
-0.16601186743424956,0.254058854575816,1
-0.08159061156816703,0.9966659280340291,0
-0.1891138083873466,0.27534686981295164,1
0.9143755809932954,0.08989402931500945,1
-0.984564334529209,0.17502305897525577,0
0.9927273415483031,0.12981624533048086,1
-0.8793163101905648,0.4762382036679234,0
1.286288432136629,0.38214038690967855,1
-0.4637236782900097,0.7330980106796245,1
0.8163392507171835,0.5775727034222683,0
-0.9701265964901107,0.242599230795388,0
-0.6470559615694556,0.7624425110114383,0
-0.979855052384251,0.19970998051438704,0
0.7486898871648654,0.03141683887137159,1
-0.6227877804881239,0.7823908105765791,0
0.9670014877624351,0.2547707256833821,0
-0.23649899702373522,0.9716317329146714,0
1.2289686274214224,0.3154528940713228,1
-0.3090169943749469,0.4122147477075261,1
0.1435881212867547,0.06567105754338587,1
0.4029064357136578,0.9152411726209198,0
-0.41437558099329547,0.9101059706849906,1
-0.9620276715860913,0.27295193551730623,0
0.925077206834458,0.379779095521801,0
-0.21200710992206503,0.9772681235681913,0
-0.4539904997395582,0.891006524188362,1
1.489576118602654,0.8559892174477685,1
0.742599230795418,0.029873403509896757,1
0.16126207975471418,0.05911923104577255,1
1.4999802608561372,0.993716856034463,1
-0.45486454474664295,0.7029584184229651,1
-0.12278778048811001,0.2176091894234099,1
0.5568756164881847,0.8305958991958149,0
-0.7115356772092962,0.7026499697988382,0
-0.5877852522924846,0.8090169943749391,0
-0.34432792550201485,0.464173205021003,1
-0.29015501237568964,0.3870929463470225,1
1.3542774316993043,0.48018265737930543,1
-0.5979049830575303,0.8015669848708681,0
-0.6565857557529676,0.7542513807360941,0
-0.2669019893203863,0.9637236782900067,0
0.380902839905138,0.007117395430185414,1
-0.7501110696304701,0.6613118653236398,0
0.9845643345292054,0.175023058975276,1
1.4798550523842509,0.800290019485613,1
-0.9074844245411247,0.42008572841178954,0
-0.05651853448203381,0.9984015501089745,0
-0.4961336091431725,0.9121488034492569,1
-0.33752804004214143,0.45360565326573044,1
0.8681245526846891,0.07022351411175298,1
1.4202318473658777,0.6086263331628148,1
-0.567268949126768,0.8235325976284196,1
0.9343289424566121,0.35641187871325064,0
1.1374239897487008,0.22948675722422007,1
0.9990329346781247,0.0439681183178649,1
0.8913736668372136,0.07976815263413439,1
1.2624425110114583,0.352944038430568,1
0.8340784336131708,0.5516458706284307,0
0.21200710992204777,0.9772681235681949,0
-0.17995337872241723,0.26674465377743817,1
1.2501110696304703,0.33868813467636016,1
-0.8090169943749573,0.5877852522924596,0
-0.5358267949790081,0.8443279255020077,1
-0.48725012572534376,0.8732624548099138,1
-0.8270805742745714,0.5620833778521165,0
-0.10292954168902191,0.2022055604614269,1
-0.32688802965495345,0.945063075179801,0
0.33736283480512375,0.013314055792130741,1
0.5358267949789932,0.8443279255020173,0
-0.4995065603657316,0.9685892409218717,1
-0.8639234171928442,0.5036232016357456,0
1.1799533787224303,0.26674465377745027,1
-0.2071067811865459,0.2928932188134509,1
0.9987369566060175,0.05024431817976955,1
0.5062831439655678,1.9739143862884667e-05,1
0.3871436151265261,0.006388689479990717,1
-0.5928568201610707,0.8053078857111136,0
0.8564118787132617,0.0656710575433922,1
0.9429905358928645,0.33281954452298657,0
-0.3822912264349534,0.5292960678346675,1
1.488651744737917,0.8497744108792635,1
-0.9971589002606156,0.07532680552791134,0
1.0305111843067456,0.15232206391492398,1
-0.28501926246998693,0.9585217890173727,0
0.1318754473153273,0.07022351411174654,1
-0.4685831611286311,0.7513101128351453,1
1.062083377852142,0.17291942572544594,1
1.2203090248879178,0.3063466941872063,1
0.20295841842297108,0.04513545525335516,1
-0.16883344471274397,0.9856445951489963,0
1.0979049830575303,0.19843301512913192,1
-0.41010597068499577,0.5856244190067159,1
-0.7459411454241928,0.6660118674342398,0
-0.48957611860265093,0.8559892174477479,1
-0.25836191528872077,0.34816627469912,1
0.2513101128351517,0.03141683887136726,1
-0.8910065241883761,0.45399049973953065,0
0.26350100297628193,0.028368267085324472,1
-0.09790498305751605,0.19843301512912137,1
0.8622753667045568,0.06792888754179338,1
0.9086490747363604,0.08730841259650224,1
1.481090517443338,0.8064505319491597,1
-0.38523131133245525,0.5348489219225417,1
-0.896641036785244,0.4427582310388852,0
0.30901699437494157,0.9510565162951555,0
0.012749874274671613,0.12673754519007763,1
0.8030352696327849,0.047020658482784694,1
-0.4817536741017267,0.8763066800438573,1
1.4990329346781257,0.9560318816821568,1
0.9971589002606139,0.07532680552793271,1
0.19098300562505843,0.04894348370484447,1
-0.407484424541117,0.5799142715881939,1
-0.26649300680934884,0.35774734682341447,1
0.5125660398833616,7.895579618399928e-05,1
0.5376901826699436,0.0007105273594111283,1
0.8793163101905563,0.476238203667939,0
0.7862884321366181,0.6178596130903353,0
-0.21593648302182966,0.3018345810065257,1
0.9895761186026509,0.14401078255225214,1
1.1227877804881239,0.2176091894234209,1
-0.9996841892833005,0.025130095443315615,0
0.8149865196553157,0.050903855009709065,1
-0.2303894266766011,0.9730985109821241,0
0.41437558099327937,0.9101059706849979,0
-0.3564118787132618,0.9343289424566078,0
0.9567120515588305,0.29103616682827177,0
1.2583619152887322,0.3481662746991334,1
-0.4976125063612252,0.9309399742855942,1
-0.20586260876989168,0.97858090432547,0
-0.4834452049953297,0.8187942363728626,1
-0.9895761186026539,0.14401078255223151,0
0.0516167839099721,0.106158575848734,1
0.7910361668282826,0.043287948441172786,1
0.647055961569442,0.7624425110114498,0
0.30303526963276806,0.9529793415172207,0
-0.3739592057378116,0.9274451533346568,0
1.067268949126768,0.17646740237158043,1
-0.3763066800438636,0.5182463258982848,1
0.9539904997395582,0.10899347581163799,1
-0.20264996979884753,0.288464322790713,1
-0.9250772068344651,0.37977909552178374,0
0.8375280400421414,0.5463943467342696,0
0.3187942363728698,0.016554795004668943,1
-0.13156435909229236,0.9913076310695053,0
-0.8852313113324636,0.46515107807744244,0
-0.4949510169813002,0.8996382851487852,1
-0.637423989748701,0.7705132427757799,0
0.9822872507286887,0.18738131458572457,1
-0.36812455268468913,0.929776485888247,0
1.2246531301870576,0.31088619161266284,1
-0.23325534622255872,0.3200466212775793,1
-0.471631732914674,0.7635010029762754,1
-0.19354946805087053,0.9810905174433321,0
0.15643446504022346,0.9876883405951389,0
0.6845471059286868,0.7289686274214133,0
0.12533323356429654,0.9921147013144788,0
0.7669019893203863,0.03627632170999329,1
0.7115356772092838,0.7026499697988507,0
-0.9976125063612267,0.06906002571438435,0
-0.4365498867481924,0.649465679808741,1
-0.30156698487087596,0.4020950169424803,1
1.4510565162951594,0.690983005625071,1
0.9371157666509442,0.10059474843363447,1
-0.22465313018704525,0.31088619161264996,1
-0.18120576362714755,0.9834452049953278,0
-0.6799533787224303,0.7332553462225497,0
-0.8822912264349617,0.47070393216531675,0
1.2784623015670338,0.3723086387093123,1
-0.1190971600948795,0.9928826045698125,0
-0.006283143965567825,0.9999802608561371,0
-0.7823908105765983,0.6227877804880997,0
-0.9470983049947505,0.32094360980719117,0
-0.10036171485122451,0.9949510169812992,0
0.9602936856769431,0.2789911060392292,0
0.9529793415172189,0.3030352696327739,0
0.998401550108975,0.05651853448202452,1
-0.9992894726405901,0.03769018266991279,0
0.3684356409077251,0.008692368930492411,1
0.06906002571439758,0.9976125063612258,0
1.3015669848708864,0.4020950169424945,1
0.9759167619387474,0.2181432413965425,0
-0.44275823103891293,0.8966410367852302,1
-0.715936483021842,0.6981654189934615,0
1.1660118674342628,0.2540588545758279,1
1.4966659280340315,0.9184093884318638,1
-0.9913076310695094,0.13156435909226172,0
-0.47985505238424686,0.8002900194855931,1
-0.12769136129069802,0.22153769843297455,1
1.1325701619131356,0.2254969398012754,1
0.11285638487347387,0.9936113105200093,0
-0.2547707256833928,0.9670014877624322,0
0.5188484397154172,0.0001776476191911458,1
1.4987369566060185,0.949755681820252,1
0.8739592057378116,0.07255484666534318,1
0.925779291565084,0.09517294753398586,1
0.698165418993471,0.7159364830218329,0
0.6178596130903318,0.7862884321366209,0
-0.22030902488790538,0.3063466941871935,1
-0.170685576536718,0.2582582272612589,1
0.9510565162951536,0.30901699437494734,0
-0.43873385765387407,0.655357076825483,1
0.02929606783467159,0.1177087735650445,1
-0.3305958991958122,0.4431243835118115,1
1.3575266561936612,0.48556046621850857,1
-0.425779291565084,0.9048270524660141,1
0.8328195445229977,0.057009464107139474,1
-0.42008572841181757,0.9074844245411117,1
1.4602936856769486,0.7210088939607897,1
0.7242707609493917,0.025473127213425206,1
-0.27450306019873294,0.36742983808687446,1
-0.9904614256966541,0.13779029068461734,0
-0.2608415062899076,0.965381638833271,0
-0.4822872507286887,0.8126186854142754,1
-0.25011106963045837,0.33868813467634684,1
1.425077206834465,0.6202209044782163,1
0.8509944817946917,0.525174629961296,0
0.3387379202452858,0.9408807689542275,0
-0.49968418928329994,0.9748699045566626,1
1.4620276715860911,0.7270480644826938,1
1.0198173426207209,0.14572256830071184,1
0.09410831331850633,0.9955619646030808,0
0.7459411454241809,0.666011867434253,0
-0.3199521093254518,0.42756787440540844,1
-0.132570161913122,0.22549693980126417,1
0.40864907473634426,0.912691587403505,0
0.08785119655073513,0.9961336091431732,0
0.6873813145857348,0.017712749271313277,1
0.668833444712744,0.014355404851003728,1
0.30029001948559997,0.020144947615751696,1
1.4470983049947503,0.6790563901928088,1
-0.65183372530089,0.7583619152887122,0
-0.9226727398701221,0.3855839922773793,0
0.7364989970237352,0.02836826708532858,1
1.4999210442038164,0.9874339601166694,1
0.7058626087698917,0.021419095674530042,1
-0.48564459514899805,0.8311665552872661,1
0.5627905195293227,0.001973271571728996,1
-0.9866859442078715,0.16263716519486318,0
0.8971478906347918,0.08224537431602374,1
-0.9429905358928709,0.3328195445229685,0
0.9685831611286311,0.24868988716485474,0
0.9200857284118176,0.09251557545888833,1
0.8701837546695257,0.49272734154829156,0
0.7664930068093488,0.6422526531765855,0
0.8090169943749583,0.04894348370485002,1
0.26690198932036924,0.9637236782900115,0
0.6750230589752861,0.015435665470796445,1
-0.693653305812816,0.7203090248878963,0
0.7542513807361027,0.6565857557529577,0
1.4921147013144804,0.8746667664357166,1
0.5724321255945878,0.8199521093254545,0
1.2459411454241929,0.3339881325657602,1
0.14401078255224464,0.989576118602652,0
-0.18454710592868684,0.27103137257858667,1
-0.45297934151721886,0.6969647303672262,1
1.0568756164881994,0.1694041008041951,1
0.932071112458211,0.3622753667045456,0
0.62278778048811,0.7823908105765901,0
0.39963828514879307,0.005048983018699049,1
0.3268880296549368,0.9450630751798068,0
1.1891138083873596,0.27534686981296386,1
-0.9567120515588362,0.2910361668282531,0
-0.9387338576538806,0.3446429231744991,0
-0.147055961569442,0.23755748898855022,1
0.314986519655299,0.9490961449902965,0
-0.0672689491267533,0.17646740237157044,1
0.4314560456809544,0.9021339593682051,0
1.3852313113324635,0.5348489219225576,1
-0.4745268727865771,0.7757292390506189,1
0.9653816388332739,0.2608415062898969,0
0.7583619152887208,0.65183372530088,0
-0.21814324139655297,0.9759167619387451,0
1.3409445822981785,0.45887874787313865,1
-0.5775727034222791,0.8163392507171758,0
0.741741772738738,0.6706855765367215,0
0.47623820366793507,0.8793163101905584,0
-0.48865174473791406,0.849774410879243,1
